,model_name,year,accuracy,precision,recall,f1-score,support
0,gpt-3.5-turbo-0125,H27_1,0.5138888888888888,0.5153191489361701,0.5138888888888888,0.5022713806043847,72.0
1,gpt-3.5-turbo-0125,H27_2,0.6111111111111112,0.6384615384615384,0.6111111111111112,0.5909090909090909,72.0
2,gpt-3.5-turbo-0125,H28_1,0.4375,0.4066293183940243,0.4375,0.3868165559529892,80.0
3,gpt-3.5-turbo-0125,H28_2,0.52,0.5271464019851116,0.52,0.4624,75.0
4,gpt-3.5-turbo-0125,H29_1,0.5454545454545454,0.5509442248572683,0.5454545454545454,0.5262247007355415,77.0
5,gpt-3.5-turbo-0125,H29_2,0.5263157894736842,0.531986531986532,0.5263157894736842,0.5043478260869565,76.0
6,gpt-3.5-turbo-0125,H30_1,0.4810126582278481,0.46842360102372554,0.4810126582278481,0.4393638564389416,79.0
7,gpt-3.5-turbo-0125,H30_2,0.5789473684210527,0.6091954022988506,0.5789473684210527,0.5476190476190477,76.0
8,gpt-3.5-turbo-0125,H31_1,0.5,0.494458653026428,0.5,0.4814321081698724,74.0
9,gpt-3.5-turbo-0125,H31_2,0.5466666666666666,0.5498666666666668,0.5466666666666666,0.5337047898338221,75.0
10,gpt-3.5-turbo-0125,R2_1,0.45454545454545453,0.41597796143250687,0.45454545454545453,0.37524475524475526,77.0
11,gpt-3.5-turbo-0125,R2_2,0.5394736842105263,0.5622950819672132,0.5394736842105263,0.4930436439870402,76.0
12,gpt-3.5-turbo-0125,R3,0.589041095890411,0.6611169652265543,0.589041095890411,0.5417808219178082,73.0
13,gpt-4-0613,H27_1,0.4722222222222222,0.4296875,0.4722222222222222,0.3781818181818182,72.0
14,gpt-4-0613,H27_2,0.5138888888888888,0.5537313432835821,0.5138888888888888,0.4032678190859579,72.0
15,gpt-4-0613,H28_1,0.5125,0.5205128205128204,0.5125,0.4597402597402597,80.0
16,gpt-4-0613,H28_2,0.575,0.5824175824175823,0.575,0.5652173913043479,80.0
17,gpt-4-0613,H29_1,0.5375,0.5517687661777394,0.5375,0.5032723611344186,80.0
18,gpt-4-0613,H29_2,0.6,0.6098901098901098,0.6,0.5907928388746804,80.0
19,gpt-4-0613,H30_1,0.5375,0.5436363636363637,0.5375,0.5206477732793522,80.0
20,gpt-4-0613,H30_2,0.6125,0.6372997711670481,0.6125,0.5941744395352643,80.0
21,gpt-4-0613,H31_1,0.5625,0.5727272727272726,0.5625,0.5465587044534412,80.0
22,gpt-4-0613,H31_2,0.55,0.5666666666666667,0.55,0.52,80.0
23,gpt-4-0613,R2_1,0.625,0.6953125,0.625,0.5879120879120879,80.0
24,gpt-4-0613,R2_2,0.575,0.5892857142857143,0.575,0.5572916666666666,80.0
25,gpt-4-0613,R3,0.5125,0.5139762403913347,0.5125,0.4992778045257583,80.0
26,gpt-4-turbo-2024-04-09,H27_1,0.4583333333333333,0.44224598930481285,0.4583333333333333,0.4177897574123989,72.0
27,gpt-4-turbo-2024-04-09,H27_2,0.5,0.5,0.5,0.474025974025974,72.0
28,gpt-4-turbo-2024-04-09,H28_1,0.6875,0.6904761904761905,0.6875,0.6862745098039216,80.0
29,gpt-4-turbo-2024-04-09,H28_2,0.6625,0.6676337846550613,0.6625,0.6598960793575814,80.0
30,gpt-4-turbo-2024-04-09,H29_1,0.6375,0.6599999999999999,0.6375,0.6242914979757085,80.0
31,gpt-4-turbo-2024-04-09,H29_2,0.575,0.5800000000000001,0.575,0.5682539682539682,80.0
32,gpt-4-turbo-2024-04-09,H30_1,0.6125,0.6257861635220126,0.6125,0.6019900497512437,80.0
33,gpt-4-turbo-2024-04-09,H30_2,0.65,0.6648351648351649,0.65,0.6419437340153452,80.0
34,gpt-4-turbo-2024-04-09,H31_1,0.6,0.619047619047619,0.6,0.5833333333333333,80.0
35,gpt-4-turbo-2024-04-09,H31_2,0.5875,0.6207937877480587,0.5875,0.5569726464171841,80.0
36,gpt-4-turbo-2024-04-09,R2_1,0.5875,0.6435897435897436,0.5875,0.5428571428571429,80.0
37,gpt-4-turbo-2024-04-09,R2_2,0.5375,0.5394996708360764,0.5375,0.531571451178984,80.0
38,gpt-4-turbo-2024-04-09,R3,0.6375,0.667810831426392,0.6375,0.6203567337587955,80.0
39,gpt-4o-2024-05-13,H27_1,0.5416666666666666,0.5479148181011535,0.5416666666666666,0.5262213359920239,72.0
40,gpt-4o-2024-05-13,H27_2,0.6388888888888888,0.6505016722408027,0.6388888888888888,0.6317859952793077,72.0
41,gpt-4o-2024-05-13,H28_1,0.6,0.619047619047619,0.6,0.5833333333333333,80.0
42,gpt-4o-2024-05-13,H28_2,0.7375,0.750164581961817,0.7375,0.7341351479664504,80.0
43,gpt-4o-2024-05-13,H29_1,0.7125,0.7137020741671904,0.7125,0.7120951337818809,80.0
44,gpt-4o-2024-05-13,H29_2,0.675,0.6790281329923274,0.675,0.6731615336266499,80.0
45,gpt-4o-2024-05-13,H30_1,0.7375,0.7376485303314572,0.7375,0.7374589779653071,80.0
46,gpt-4o-2024-05-13,H30_2,0.725,0.734375,0.725,0.7222222222222222,80.0
47,gpt-4o-2024-05-13,H31_1,0.675,0.675,0.675,0.675,80.0
48,gpt-4o-2024-05-13,H31_2,0.6625,0.6634192331866751,0.6625,0.6620247222656861,80.0
49,gpt-4o-2024-05-13,R2_1,0.575,0.6,0.575,0.5466666666666666,80.0
50,gpt-4o-2024-05-13,R2_2,0.6125,0.6142857142857142,0.6125,0.6109803921568628,80.0
51,gpt-4o-2024-05-13,R3,0.65,0.6515151515151515,0.65,0.6491228070175439,80.0
